,label
0,Wildlife
1,Domestic Dog
2,Wildlife
3,Domestic Cat
4,Domestic Cat
5,Domestic Dog
6,Domestic Dog
7,Domestic Cat
8,Domestic Cat
9,Wildlife
10,Wildlife
11,Wildlife
12,Domestic Cat
13,Domestic Dog
14,Domestic Cat
15,Domestic Cat
16,Domestic Cat
17,Domestic Cat
18,Domestic Cat
19,Domestic Cat
20,Domestic Cat
21,Domestic Cat
22,Wildlife
23,Wildlife
24,Domestic Cat
25,Wildlife
26,Domestic Cat
27,Domestic Cat
28,Domestic Cat
29,Domestic Dog
30,Domestic Dog
31,Domestic Dog
32,Domestic Dog
33,Domestic Dog
34,Domestic Cat
35,Domestic Dog
36,Domestic Dog
37,Domestic Dog
38,Domestic Dog
39,Domestic Dog
40,Domestic Dog
41,Domestic Dog
42,Domestic Cat
43,Domestic Cat
44,Domestic Cat
45,Wildlife
46,Domestic Cat
47,Domestic Cat
48,Domestic Cat
49,Domestic Cat
50,Wildlife
51,Wildlife
52,Wildlife
53,Wildlife
54,Domestic Cat
55,Wildlife
56,Wildlife
57,Wildlife
58,Wildlife
59,Wildlife
60,Wildlife
61,Wildlife
62,Wildlife
63,Wildlife
64,Wildlife
65,Wildlife
66,Domestic Cat
67,Domestic Cat
68,Wildlife
69,Wildlife
70,Wildlife
71,Wildlife
72,Domestic Cat
73,Wildlife
74,Wildlife
75,Wildlife
76,Wildlife
77,Wildlife
78,Wildlife
79,Wildlife
80,Wildlife
81,Wildlife
82,Wildlife
83,Wildlife
84,Domestic Cat
85,Domestic Cat
86,Domestic Dog
87,Wildlife
88,Domestic Cat
89,Domestic Cat
90,Domestic Dog
91,Domestic Dog
92,Wildlife
93,Wildlife
94,Wildlife
95,Wildlife
96,Wildlife
97,Domestic Cat
98,Domestic Cat
99,Domestic Dog
100,Domestic Dog
101,Domestic Cat
102,Wildlife
103,Wildlife
104,Wildlife
105,Domestic Dog
106,Domestic Dog
107,Wildlife
108,Wildlife
109,Domestic Cat
110,Domestic Cat
111,Domestic Dog
112,Domestic Dog
113,Domestic Dog
114,Domestic Dog
115,Wildlife
116,Domestic Cat
117,Domestic Cat
118,Wildlife
119,Wildlife
120,Domestic Dog
121,Domestic Dog
122,Domestic Cat
123,Domestic Cat
124,Wildlife
125,Domestic Cat
126,Wildlife
127,Domestic Cat
128,Domestic Cat
129,Domestic Dog
130,Wildlife
131,Wildlife
132,Domestic Cat
133,Domestic Dog
134,Domestic Dog
135,Wildlife
136,Wildlife
137,Wildlife
138,Domestic Dog
139,Domestic Dog
140,Wildlife
141,Domestic Cat
142,Wildlife
143,Domestic Dog
144,Domestic Cat
145,Domestic Dog
146,Domestic Dog
147,Wildlife
148,Domestic Dog
149,Domestic Dog
150,Domestic Cat
151,Domestic Cat
152,Wildlife
153,Domestic Cat
154,Domestic Dog
155,Wildlife
156,Domestic Cat
157,Domestic Dog
158,Wildlife
159,Domestic Cat
160,Domestic Dog
161,Domestic Cat
162,Wildlife
163,Wildlife
164,Domestic Cat
165,Domestic Cat
166,Domestic Dog
167,Domestic Dog
168,Wildlife
169,Wildlife
170,Domestic Cat
171,Wildlife
172,Domestic Cat
173,Wildlife
174,Wildlife
175,Wildlife
176,Wildlife
177,Wildlife
178,Wildlife
179,Wildlife
180,Wildlife
181,Domestic Dog
182,Domestic Cat
183,Domestic Dog
184,Domestic Dog
185,Domestic Dog
186,Domestic Dog
187,Domestic Dog
188,Domestic Dog
189,Domestic Dog
190,Domestic Dog
191,Domestic Dog
192,Domestic Dog
193,Domestic Cat
194,Domestic Dog
195,Domestic Dog
196,Domestic Dog
197,Wildlife
198,Wildlife
199,Domestic Dog
200,Wildlife
201,Domestic Dog
202,Domestic Dog
203,Domestic Dog
204,Domestic Cat
205,Domestic Cat
206,Domestic Cat
207,Domestic Cat
208,Wildlife
209,Wildlife
210,Domestic Cat
211,Wildlife
212,Domestic Dog
213,Domestic Dog
214,Wildlife
215,Wildlife
216,Wildlife
217,Wildlife
218,Domestic Cat
219,Domestic Cat
220,Domestic Cat
221,Domestic Cat
222,Wildlife
223,Domestic Dog
224,Domestic Cat
225,Domestic Cat
226,Wildlife
227,Wildlife
228,Domestic Dog
229,Domestic Dog
230,Domestic Cat
231,Domestic Dog
232,Wildlife
233,Domestic Dog
234,Wildlife
235,Domestic Cat
236,Domestic Cat
237,Domestic Dog
238,Domestic Dog
239,Domestic Dog
240,Domestic Dog
241,Domestic Cat
242,Domestic Cat
243,Wildlife
244,Domestic Cat
245,Wildlife
246,Domestic Cat
247,Domestic Cat
248,Wildlife
249,Wildlife
250,Domestic Cat
251,Wildlife
252,Wildlife
253,Domestic Dog
254,Domestic Dog
255,Domestic Cat
256,Wildlife
257,Wildlife
258,Domestic Cat
259,Domestic Cat
260,Domestic Cat
261,Wildlife
262,Wildlife
263,Domestic Cat
264,Domestic Dog
265,Domestic Dog
266,Wildlife
267,Wildlife
268,Wildlife
269,Domestic Dog
270,Domestic Dog
271,Domestic Cat
272,Domestic Cat
273,Wildlife
274,Domestic Dog
275,Domestic Dog
276,Wildlife
277,Wildlife
278,Wildlife
279,Domestic Cat
280,Domestic Cat
281,Wildlife
282,Wildlife
283,Domestic Dog
284,Domestic Dog
285,Domestic Cat
286,Domestic Dog
287,Wildlife
